動畫公司,全部作品數,前25%作品數,受歡迎比例(%),占全部作品比例(%),占前25%作品比例(%),最低(萬),平均(萬),中位數(萬),最高(萬)
MAPPA,9,4,44.4,2.05,3.64,2.6,26.7,13.6,93.3
ufotable,4,3,75.0,0.91,2.73,4.4,44.1,39.6,92.8
A-1 Pictures,13,8,61.5,2.97,7.27,2.3,26.4,19.7,77.6
WIT STUDIO×CloverWorks,1,1,100.0,0.23,0.91,70.4,70.4,70.4,70.4
動畫工房 (DOGAKOBO),1,1,100.0,0.23,0.91,64.2,64.2,64.2,64.2
CloverWorks,12,4,33.3,2.74,3.64,1.1,20.0,11.2,63.3
8bit,5,4,80.0,1.14,3.64,5.4,28.5,24.7,61.8
StudioBind,1,1,100.0,0.23,0.91,54.0,54.0,54.0,54.0
SILVER LINK.,7,6,85.7,1.6,5.45,1.5,24.7,17.6,53.3
SILVER LINK.×studioぱれっと,1,1,100.0,0.23,0.91,48.4,48.4,48.4,48.4
WHITE FOX,2,1,50.0,0.46,0.91,12.7,29.8,29.8,47.0
Nexus,2,2,100.0,0.46,1.82,28.5,36.0,36.0,43.4
TMS ENTERTAINMENT,1,1,100.0,0.23,0.91,35.5,35.5,35.5,35.5
WIT STUDIO,3,2,66.7,0.68,1.82,3.0,21.3,26.4,34.6
MADHOUSE,8,2,25.0,1.83,1.82,2.9,10.5,4.2,34.6
Millepensee,2,2,100.0,0.46,1.82,23.0,27.8,27.8,32.5
J.C.STAFF,15,5,33.3,3.42,4.55,0.6,11.0,9.7,31.6
Production I.G,6,2,33.3,1.37,1.82,2.6,14.6,8.8,31.5
Lerche,4,3,75.0,0.91,2.73,2.3,16.0,15.2,31.2
project No.9,6,3,50.0,1.37,2.73,0.9,14.8,15.1,30.5
Studio KAI×HORNETS,1,1,100.0,0.23,0.91,29.2,29.2,29.2,29.2
Passione,4,2,50.0,0.91,1.82,4.5,16.8,16.8,29.0
C2C,7,3,42.9,1.6,2.73,0.8,12.7,7.7,28.1
動画工房,6,3,50.0,1.37,2.73,4.5,15.0,14.9,28.0
ZERO-G,3,1,33.3,0.68,0.91,0.6,10.7,7.5,24.1
BONES,7,4,57.1,1.6,3.64,1.3,13.9,15.5,23.9
feel.,3,2,66.7,0.68,1.82,5.1,14.7,15.5,23.4
Studio Blanc.,1,1,100.0,0.23,0.91,23.3,23.3,23.3,23.3
TMS Entertainment,10,2,20.0,2.28,1.82,0.7,8.6,7.7,23.2
Bandai Namco Pictures,2,1,50.0,0.46,0.91,10.5,16.6,16.6,22.6
Kinema Citrus,3,1,33.3,0.68,0.91,0.7,8.1,1.0,22.5
REVOROOT,2,1,50.0,0.46,0.91,12.5,17.4,17.4,22.3
EMT Squared,6,3,50.0,1.37,2.73,0.7,12.3,13.0,21.2
studio Palette,1,1,100.0,0.23,0.91,20.8,20.8,20.8,20.8
Drive,2,1,50.0,0.46,0.91,4.7,12.7,12.7,20.7
LIDENFILMS,13,2,15.4,2.97,1.82,0.7,6.2,2.5,20.3
Studio Pierrot,2,1,50.0,0.46,0.91,5.0,12.6,12.6,20.3
橫濱動畫研究所,1,1,100.0,0.23,0.91,20.2,20.2,20.2,20.2
MAHO FILM,4,2,50.0,0.91,1.82,8.1,13.7,13.3,20.0
新銳動畫,5,1,20.0,1.14,0.91,0.1,4.9,0.7,19.2
SILVER LINK.×BLADE,2,1,50.0,0.46,0.91,4.4,11.6,11.6,18.7
diomedéa,4,3,75.0,0.91,2.73,0.6,12.8,16.2,18.3
SUNRISE,10,1,10.0,2.28,0.91,0.7,6.0,4.5,18.1
PINE JAM,2,1,50.0,0.46,0.91,11.8,14.7,14.7,17.6
KINEMA CITRUS、DRMOVIE,1,1,100.0,0.23,0.91,17.5,17.5,17.5,17.5
P.I.C.S. × OLM,1,1,100.0,0.23,0.91,17.4,17.4,17.4,17.4
EMT Squared×Magic Bus,1,1,100.0,0.23,0.91,16.6,16.6,16.6,16.6
ENGI,4,1,25.0,0.91,0.91,0.2,9.8,11.3,16.2
SATELIGHT,3,1,33.3,0.68,0.91,2.2,8.9,8.5,16.0
asread.×studio MOTHER,1,1,100.0,0.23,0.91,15.9,15.9,15.9,15.9
OLM Team Yoshioka,1,1,100.0,0.23,0.91,15.6,15.6,15.6,15.6
亞細亞堂,4,1,25.0,0.91,0.91,7.0,11.8,12.6,15.0
Telecom Animation Film,2,1,50.0,0.46,0.91,1.7,8.2,8.2,14.6
手塚Production,1,1,100.0,0.23,0.91,14.3,14.3,14.3,14.3
Children's Playground Entertainment,2,1,50.0,0.46,0.91,0.6,7.4,7.4,14.2
Bridge,2,1,50.0,0.46,0.91,0.0,7.1,7.1,14.2
HOTLINE,2,1,50.0,0.46,0.91,3.9,9.0,9.0,14.0
手塚製作公司、Okuruto Noboru,1,1,100.0,0.23,0.91,14.0,14.0,14.0,14.0
STUDIO COMET,1,0,0.0,0.23,0.0,13.8,13.8,13.8,13.8
Studio Bind,1,0,0.0,0.23,0.0,13.5,13.5,13.5,13.5
Brain's Base,3,0,0.0,0.68,0.0,7.3,11.2,12.9,13.5
GEEK TOYS,2,0,0.0,0.46,0.0,8.3,10.9,10.9,13.4
MAPPA×MADHOUSE,1,0,0.0,0.23,0.0,13.3,13.3,13.3,13.3
david production,5,0,0.0,1.14,0.0,1.6,5.0,3.1,13.2
OLM,5,0,0.0,1.14,0.0,0.7,5.1,3.4,13.2
C-Station,3,0,0.0,0.68,0.0,0.4,6.7,6.6,13.0
ARVO ANIMATION,1,0,0.0,0.23,0.0,12.8,12.8,12.8,12.8
NUT,1,0,0.0,0.23,0.0,12.8,12.8,12.8,12.8
P.A. WORKS,3,0,0.0,0.68,0.0,4.5,9.1,10.1,12.7
studio MOTHER,1,0,0.0,0.23,0.0,12.3,12.3,12.3,12.3
ENCOURAGE FILMS,3,0,0.0,0.68,0.0,4.6,7.9,7.5,11.7
NAZ,2,0,0.0,0.46,0.0,1.3,6.4,6.4,11.5
SynergySP、ベガエンタテイメント,1,0,0.0,0.23,0.0,11.4,11.4,11.4,11.4
Asread,1,0,0.0,0.23,0.0,11.3,11.3,11.3,11.3
Wolfsbane,1,0,0.0,0.23,0.0,11.2,11.2,11.2,11.2
studio A-CAT,2,0,0.0,0.46,0.0,11.0,11.0,11.0,11.1
STUDIO PUYUKAI,1,0,0.0,0.23,0.0,11.0,11.0,11.0,11.0
CONNECT,2,0,0.0,0.46,0.0,3.1,7.0,7.0,10.8
feel.、GAINA,1,0,0.0,0.23,0.0,10.8,10.8,10.8,10.8
Geno Studio,1,0,0.0,0.23,0.0,10.6,10.6,10.6,10.6
シンエイ動画,1,0,0.0,0.23,0.0,10.3,10.3,10.3,10.3
teamヤマヒツヂ／スタジオコロリド,1,0,0.0,0.23,0.0,10.2,10.2,10.2,10.2
Lay-duce,3,0,0.0,0.68,0.0,0.7,3.9,1.1,9.9
パッショーネ,1,0,0.0,0.23,0.0,9.8,9.8,9.8,9.8
CLOUD HEARTS,1,0,0.0,0.23,0.0,9.6,9.6,9.6,9.6
Studio五組、AXsiZ,1,0,0.0,0.23,0.0,9.2,9.2,9.2,9.2
新銳動畫、Green-hearts,1,0,0.0,0.23,0.0,8.8,8.8,8.8,8.8
ZERO-G×Liber,1,0,0.0,0.23,0.0,8.6,8.6,8.6,8.6
FelixFilm,1,0,0.0,0.23,0.0,8.5,8.5,8.5,8.5
横浜アニメーションラボ,2,0,0.0,0.46,0.0,4.0,6.2,6.2,8.3
SCIENCE SARU INC.,1,0,0.0,0.23,0.0,8.1,8.1,8.1,8.1
アドネロ,1,0,0.0,0.23,0.0,8.0,8.0,8.0,8.0
Studio 五組,3,0,0.0,0.68,0.0,1.8,4.3,3.1,8.0
Studio Elle,1,0,0.0,0.23,0.0,7.9,7.9,7.9,7.9
AtelierPontdarc,1,0,0.0,0.23,0.0,7.8,7.8,7.8,7.8
いらゐあす,1,0,0.0,0.23,0.0,7.8,7.8,7.8,7.8
Quad,2,0,0.0,0.46,0.0,6.8,7.3,7.3,7.8
旭 Production,2,0,0.0,0.46,0.0,0.8,4.3,4.3,7.8
Space Neko Company、神風動畫,1,0,0.0,0.23,0.0,7.5,7.5,7.5,7.5
MAHO FILM.,1,0,0.0,0.23,0.0,7.3,7.3,7.3,7.3
BN Pictures,4,0,0.0,0.91,0.0,1.3,4.0,3.7,7.2
Studio KAI,3,0,0.0,0.68,0.0,2.0,5.3,6.8,7.2
手塚プロダクション,1,0,0.0,0.23,0.0,7.1,7.1,7.1,7.1
St.Signpost,2,0,0.0,0.46,0.0,4.5,5.6,5.6,6.8
旭Production,3,0,0.0,0.68,0.0,2.8,4.6,4.4,6.7
SHAFT,3,0,0.0,0.68,0.0,1.7,3.8,2.9,6.7
Studio 3Hz,2,0,0.0,0.46,0.0,0.1,3.4,3.4,6.6
壽門堂,1,0,0.0,0.23,0.0,6.4,6.4,6.4,6.4
P.A.WORKS,3,0,0.0,0.68,0.0,1.6,4.2,4.7,6.3
OZ,1,0,0.0,0.23,0.0,5.9,5.9,5.9,5.9
三次元,3,0,0.0,0.68,0.0,1.0,3.2,2.7,5.8
Studio DEEN,4,0,0.0,0.91,0.0,0.3,2.1,1.1,5.8
Ezo'la,1,0,0.0,0.23,0.0,5.6,5.6,5.6,5.6
SynergySP,1,0,0.0,0.23,0.0,5.6,5.6,5.6,5.6
新銳動畫 Synergy SP,1,0,0.0,0.23,0.0,5.5,5.5,5.5,5.5
TNK,1,0,0.0,0.23,0.0,5.4,5.4,5.4,5.4
GALLOP,1,0,0.0,0.23,0.0,5.4,5.4,5.4,5.4
Platinum Vision,2,0,0.0,0.46,0.0,4.8,5.0,5.0,5.3
動畫工房,3,0,0.0,0.68,0.0,0.6,2.6,2.1,5.2
颱風Graphics,1,0,0.0,0.23,0.0,5.1,5.1,5.1,5.1
Studio Signpost,1,0,0.0,0.23,0.0,5.1,5.1,5.1,5.1
STUDIO KAFKA,1,0,0.0,0.23,0.0,5.1,5.1,5.1,5.1
手塚製作,1,0,0.0,0.23,0.0,5.1,5.1,5.1,5.1
Arvo Animation,1,0,0.0,0.23,0.0,4.8,4.8,4.8,4.8
Orange,1,0,0.0,0.23,0.0,4.8,4.8,4.8,4.8
Seven Arcs,1,0,0.0,0.23,0.0,4.8,4.8,4.8,4.8
WolfsBane×Animation StudiO Seven,1,0,0.0,0.23,0.0,4.7,4.7,4.7,4.7
LIDENFILMS、FelixFilm,1,0,0.0,0.23,0.0,4.7,4.7,4.7,4.7
FLAGSHIP LINE、ゆめ太カンパニー、Graphinica,1,0,0.0,0.23,0.0,4.7,4.7,4.7,4.7
東映動畫,1,0,0.0,0.23,0.0,4.6,4.6,4.6,4.6
Project No.9,1,0,0.0,0.23,0.0,4.4,4.4,4.4,4.4
朱夏,1,0,0.0,0.23,0.0,4.0,4.0,4.0,4.0
BLADE,1,0,0.0,0.23,0.0,3.8,3.8,3.8,3.8
STUDIO DEEN,4,0,0.0,0.91,0.0,1.1,2.2,2.0,3.7
TROYCA,2,0,0.0,0.46,0.0,1.9,2.8,2.8,3.7
studio HOKIBOSHI,1,0,0.0,0.23,0.0,3.6,3.6,3.6,3.6
BANDAI SPIRITS、SUNRISE BEYOND,2,0,0.0,0.46,0.0,1.6,2.6,2.6,3.6
のびしろラボ,1,0,0.0,0.23,0.0,3.3,3.3,3.3,3.3
ZEXCS,2,0,0.0,0.46,0.0,1.6,2.4,2.4,3.2
新銳動畫、Japan Green Hearts,1,0,0.0,0.23,0.0,3.2,3.2,3.2,3.2
NAS,1,0,0.0,0.23,0.0,3.0,3.0,3.0,3.0
OLM × SUNRISE BEYOND,1,0,0.0,0.23,0.0,3.0,3.0,3.0,3.0
A.C.G.T,1,0,0.0,0.23,0.0,2.8,2.8,2.8,2.8
Studio VOLN,1,0,0.0,0.23,0.0,2.8,2.8,2.8,2.8
SANZIGEN,2,0,0.0,0.46,0.0,1.2,2.0,2.0,2.8
Bee・Media,1,0,0.0,0.23,0.0,2.6,2.6,2.6,2.6
ピー・アール・エー,1,0,0.0,0.23,0.0,2.5,2.5,2.5,2.5
Bibury Animation Studios,2,0,0.0,0.46,0.0,0.1,1.3,1.3,2.5
Passione×Studio Lings,1,0,0.0,0.23,0.0,2.5,2.5,2.5,2.5
ランチ・BOX×スタジオエル,1,0,0.0,0.23,0.0,2.2,2.2,2.2,2.2
LIDENFILMS 京都 Studio,2,0,0.0,0.46,0.0,1.2,1.6,1.6,2.0
旭プロダクション,1,0,0.0,0.23,0.0,2.0,2.0,2.0,2.0
LIDENFILMS、domerica,1,0,0.0,0.23,0.0,2.0,2.0,2.0,2.0
studio Pierrot,1,0,0.0,0.23,0.0,1.9,1.9,1.9,1.9
FLAGSHIP LINE×夢太公司×Graphinica,1,0,0.0,0.23,0.0,1.9,1.9,1.9,1.9
DMM.futureworks、W-Toon Studio,1,0,0.0,0.23,0.0,1.9,1.9,1.9,1.9
studio HōKIBOSHI,1,0,0.0,0.23,0.0,1.8,1.8,1.8,1.8
Fanworks、SPACE NEKO COMPANY,2,0,0.0,0.46,0.0,0.5,1.2,1.2,1.8
STUDIO４℃,1,0,0.0,0.23,0.0,1.7,1.7,1.7,1.7
MAPPA、Lapintrack,1,0,0.0,0.23,0.0,1.7,1.7,1.7,1.7
AIC,1,0,0.0,0.23,0.0,1.7,1.7,1.7,1.7
IMAGICA Lab.,1,0,0.0,0.23,0.0,1.7,1.7,1.7,1.7
龍之子製作,1,0,0.0,0.23,0.0,1.6,1.6,1.6,1.6
Ａ・Ｃ・Ｇ・Ｔ,1,0,0.0,0.23,0.0,1.6,1.6,1.6,1.6
SIGNAL.MD,1,0,0.0,0.23,0.0,1.6,1.6,1.6,1.6
橫濱アニメーションラボ,1,0,0.0,0.23,0.0,1.5,1.5,1.5,1.5
BAKKEN RECORD,2,0,0.0,0.46,0.0,1.3,1.4,1.4,1.4
P.A.WORKS×Studio 3Hz,1,0,0.0,0.23,0.0,1.3,1.3,1.3,1.3
Staple Entertainment,1,0,0.0,0.23,0.0,1.2,1.2,1.2,1.2
颱風グラフィックス,1,0,0.0,0.23,0.0,1.2,1.2,1.2,1.2
サエッタ,1,0,0.0,0.23,0.0,1.2,1.2,1.2,1.2
Graphinica、橫浜動畫研究所,1,0,0.0,0.23,0.0,1.2,1.2,1.2,1.2
日本アニメーション、OLM,1,0,0.0,0.23,0.0,1.1,1.1,1.1,1.1
日本動畫公司,1,0,0.0,0.23,0.0,1.0,1.0,1.0,1.0
DOMERICA × SHIN-EI ANIMATION,1,0,0.0,0.23,0.0,1.0,1.0,1.0,1.0
Lapin Track,1,0,0.0,0.23,0.0,1.0,1.0,1.0,1.0
GENO STUDIO,1,0,0.0,0.23,0.0,1.0,1.0,1.0,1.0
GoHands,1,0,0.0,0.23,0.0,1.0,1.0,1.0,1.0
ILCA,3,0,0.0,0.68,0.0,0.6,0.8,0.7,1.0
GEEKTOYS,1,0,0.0,0.23,0.0,0.9,0.9,0.9,0.9
WIT STUDIO×SIGNAL.MD,1,0,0.0,0.23,0.0,0.9,0.9,0.9,0.9
テレビ東京,1,0,0.0,0.23,0.0,0.9,0.9,0.9,0.9
NOMAD,2,0,0.0,0.46,0.0,0.2,0.5,0.5,0.8
ビジュアルフライト,1,0,0.0,0.23,0.0,0.8,0.8,0.8,0.8
日本 Animation,2,0,0.0,0.46,0.0,0.3,0.6,0.6,0.8
サブリメイション,1,0,0.0,0.23,0.0,0.8,0.8,0.8,0.8
Studio 五組、AXsiZ,1,0,0.0,0.23,0.0,0.6,0.6,0.6,0.6
Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,2,0,0.0,0.46,0.0,0.3,0.4,0.4,0.6
Science SARU,1,0,0.0,0.23,0.0,0.6,0.6,0.6,0.6
手塚プロダクション、タツノコプロ,1,0,0.0,0.23,0.0,0.5,0.5,0.5,0.5
白組,2,0,0.0,0.46,0.0,0.1,0.2,0.2,0.4
雲雀工作室,1,0,0.0,0.23,0.0,0.3,0.3,0.3,0.3
OLM Team Abe,1,0,0.0,0.23,0.0,0.3,0.3,0.3,0.3
SPELLBOUND,1,0,0.0,0.23,0.0,0.3,0.3,0.3,0.3
Kinema Citrus、ぎふとアニメーション、STUDIO JEMI,1,0,0.0,0.23,0.0,0.3,0.3,0.3,0.3
タツノコプロ・日本アニメーション,1,0,0.0,0.23,0.0,0.3,0.3,0.3,0.3
Team Till Dawn,1,0,0.0,0.23,0.0,0.3,0.3,0.3,0.3
Kinema Citrus、岐阜Animation、STUDIO JEMI,1,0,0.0,0.23,0.0,0.2,0.2,0.2,0.2
Shambhoo S.Phaike,2,0,0.0,0.46,0.0,0.1,0.1,0.1,0.1
Fanworks Inc.,1,0,0.0,0.23,0.0,0.1,0.1,0.1,0.1
