動畫名,年份,月份,集數,星級,評分人數,導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,平均觀看數(萬),總觀看數(萬)
叫我對大哥 (TV版),2021,夏番,12,4.8,600,青木純,Fanworks、SPACE NEKO COMPANY,喜劇,悠閒,泡麵番,闔家觀賞,,,漫畫改編,新作,1.8,21.7
汪汪與喵喵,2020,秋番,24,4.8,200,岸誠二,Team Till Dawn,喜劇,溫馨,泡麵番,闔家觀賞,,,漫畫改編,新作,0.3,6.6
鬼滅之刃 刀匠村篇,2023,春番,11,4.8,18600,外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,49.9,548.8
IDOLiSH7 - 偶像星願 - Third BEAT！,2021,夏番,30,4.8,1300,別所誠人,TROYCA,偶像,音樂,,,,,遊戲改編,續作,1.9,56.0
薄櫻鬼 新OVA,2021,秋番,3,4.8,300,ヤマサキオサム,Studio DEEN,奇幻,戀愛,歷史,,,,遊戲改編,續作,1.6,4.9
機戰少女 Alice Expansion,2023,春番,12,4.5,700,花井宏和,NOMAD,科幻,機甲,喜劇,,,,遊戲改編,新作,0.8,9.4
機動戰士鋼彈 水星的魔女 Season 2,2023,春番,12,4.9,8600,⼩林寬,SUNRISE,科幻,機甲,校園,戰爭,,,原創作品,續作,12.1,145.1
小鳥之翼 第二季,2023,春番,12,4.8,1300,稲垣隆行,BN Pictures,運動,競技,,,,,原創作品,續作,1.3,15.1
境界服務,2023,春番,12,3.8,100,迫井政行,Studio 3Hz,動作,科幻,喜劇,職場,,,原創作品,新作,0.1,1.3
真・進化果實～不知不覺踏上勝利的人生～,2023,冬番,12,2.9,3200,奧村吉昭,HOTLINE,冒險,奇幻,,,,,小說改編,新作,3.9,47.2
DECA - DENCE,2020,春番,13,4.9,6000,立川讓,NUT,動作,冒險,科幻,,,,原創作品,新作,12.8,166.3
噴嚏大魔王 2020,2020,春番,20,4.2,100,濁川敦,タツノコプロ・日本アニメーション,冒險,喜劇,闔家觀賞,,,,原創作品,新作,0.3,6.6
BUILD-DIVIDE -#000000- CODE BLACK,2021,秋番,12,3.9,600,駒田由貴,LIDENFILMS,超能力,科幻,競技,,,,原創作品,新作,1.6,19.4
在地下城尋求邂逅是否搞錯了什麼 第三季,2020,秋番,13,4.8,5500,橘秀樹,J.C.STAFF,動作,冒險,奇幻,,,,小說改編,續作,31.6,411.3
我家的英雄,2023,春番,12,4.8,3900,龜井隆,手塚製作,親情,懸疑,黑暗,,,,漫畫改編,新作,5.1,60.7
屍體如山的死亡遊戲,2023,春番,20,4.8,10100,小野學,GEEK TOYS,動作,冒險,異世界,血腥暴力,,,漫畫改編,續作,13.4,267.8
【我推的孩子】,2023,春番,11,4.9,52600,平牧大輔,動畫工房 (DOGAKOBO),親情,偶像,懸疑,,,,漫畫改編,新作,64.2,706.5
擁有超常技能的異世界流浪美食家,2023,冬番,12,4.9,22100,松田清,MAPPA,冒險,奇幻,異世界,料理,,,小說改編,新作,28.9,346.5
久保同學不放過我,2023,冬番,12,4.9,12700,古賀一臣,PINE JAM,校園,戀愛,青春,,,,漫畫改編,新作,11.8,141.2
狩火之王,2023,冬番,10,4.7,900,西村純二,SIGNAL.MD,冒險,奇幻,,,,,小說改編,新作,1.6,16.3
被解僱的暗黑士兵（30多歲）開始了慢生活的第二人生,2023,冬番,12,4.7,5300,追崎史敏,ENCOURAGE FILMS,冒險,奇幻,,,,,小說改編,新作,11.7,140.3
艦隊 Collection 總有一天，在那片海,2022,秋番,8,4.3,200,三浦和也,ENGI,機甲,歷史,戰爭,,,,遊戲改編,續作,0.2,1.4
絆之 Allele,2023,春番,12,4.2,1300,駒屋健一郎,WIT STUDIO×SIGNAL.MD,校園,偶像,音樂,,,,原創作品,新作,0.9,10.3
在地下城尋求邂逅是否搞錯了什麼 第四季,2023,冬番,23,4.8,13100,橘秀樹,J.C.STAFF,動作,冒險,奇幻,,,,小說改編,續作,22.9,526.8
魔法使的新娘 第二季,2023,春番,21,4.9,5100,寺澤和晃,STUDIO KAFKA,冒險,奇幻,魔法,戀愛,溫馨,,漫畫改編,續作,5.1,106.7
MIX 第二季 ~第二個夏天，邁向晴空~,2023,春番,24,4.6,600,神谷智大,OLM,校園,青春,勵志,運動,競技,,漫畫改編,續作,0.7,17.0
吸血鬼馬上死 第二季,2023,冬番,12,4.9,3000,神志那弘志,MADHOUSE,奇幻,喜劇,靈異神怪,,,,漫畫改編,續作,3.9,46.7
魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～第二季,2023,冬番,12,4.6,6500,大沼心、田村正文,SILVER LINK.,冒險,奇幻,,,,,小說改編,續作,14.3,171.8
給不滅的你 第二季,2022,秋番,20,4.9,3700,佐山聖子,Drive,冒險,奇幻,感人,,,,漫畫改編,續作,4.7,93.1
尼爾：自動人形 Ver1.1a,2023,冬番,12,4.9,7800,益山亮司,A-1 Pictures,動作,科幻,黑暗,,,,遊戲改編,新作,9.2,109.9
呆萌酷男孩,2022,秋番,24,4.9,4700,今千秋,Studio Pierrot,喜劇,青春,悠閒,,,,漫畫改編,新作,5.0,119.0
她來自煩星,2022,秋番,23,4.9,4700,高橋秀彌、木村泰大,david production,喜劇,戀愛,,,,,漫畫改編,新作,4.1,93.8
我與機器子,2022,秋番,28,4.9,5400,大地丙太郎,GALLOP,喜劇,泡麵番,,,,,漫畫改編,新作,5.4,150.9
藍色監獄,2022,秋番,24,4.9,12300,渡邊徹明、石川俊介,8bit,動作,運動,競技,,,,漫畫改編,新作,20.5,492.1
夫婦以上，戀人未滿,2022,秋番,12,4.8,8500,山元隼一,studio MOTHER,校園,戀愛,青春,,,,漫畫改編,新作,12.3,148.0
英雄王，為了窮盡武道而轉生～而後成為世界最強見習騎士♀～,2023,冬番,12,4.4,7100,葛谷直行,STUDIO COMET,冒險,奇幻,,,,,小說改編,新作,13.8,165.9
妖幻三重奏,2023,冬番,12,4.8,2600,秋田谷典昭,CONNECT,校園,喜劇,戀愛,靈異神怪,,,漫畫改編,新作,3.1,37.4
路人超能 100 第三季,2022,秋番,12,5.0,14000,立川讓、蓮井隆弘,BONES,動作,超能力,勵志,溫馨,感人,靈異神怪,漫畫改編,續作,16.2,194.2
MUV-LUV ALTERNATIVE 第二季,2022,秋番,12,4.5,900,西本由紀夫,FLAGSHIP LINE×夢太公司×Graphinica,科幻,機甲,戀愛,,,,遊戲改編,續作,1.9,22.8
物之古物奇譚,2023,冬番,24,4.8,4900,木村隆一,BN Pictures,奇幻,靈異神怪,,,,,漫畫改編,續作,5.3,126.1
烙印勇士 黃金時代篇 MEMORIAL EDITION 年齡限制版,2022,秋番,13,4.7,1400,佐野雄太,STUDIO４℃,冒險,奇幻,戰爭,血腥暴力,黑暗,18禁,漫畫改編,續作,1.7,21.7
眾神眷顧的男人 2,2023,冬番,12,4.4,3300,柳瀨雄之,MAHO FILM,冒險,奇幻,,,,,小說改編,新作,8.1,97.1
Buddy Daddies 殺手奶爸,2023,冬番,13,4.9,5500,浅井義之,P.A.WORKS,動作,喜劇,溫馨,,,,原創作品,新作,6.3,82.0
聖劍傳說 Legend of Mana - The Teardrop Crystal -,2022,秋番,13,3.9,700,神保昌登,Graphinica、橫浜動畫研究所,冒險,奇幻,,,,,原創作品,新作,1.2,15.8
鏈鋸人,2022,秋番,12,4.8,11600,中山龍,MAPPA,動作,血腥暴力,,,,,漫畫改編,新作,10.2,121.9
我想成為影之強者！,2022,秋番,20,4.9,26000,中西和也,Nexus,動作,奇幻,異世界,魔法,校園,血腥暴力,小說改編,新作,43.4,868.4
我的英雄學院 第六季,2022,秋番,25,4.8,9000,長崎健司、向井雅浩,BONES,動作,超能力,校園,勵志,,,漫畫改編,續作,15.5,388.2
孤獨搖滾！,2022,秋番,12,5.0,44800,齋藤圭一郎,CloverWorks,校園,喜劇,青春,勵志,音樂,,漫畫改編,新作,63.2,757.9
PUI PUI 天竺鼠車車 駕訓班篇,2022,秋番,12,4.8,2500,小野花,新銳動畫、Japan Green Hearts,喜劇,溫馨,悠閒,闔家觀賞,泡麵番,,原創作品,續作,3.2,38.5
銀砂糖師與黑妖精～sugar apple fairy tale～,2023,冬番,24,4.6,4200,鈴木洋平,J.C.STAFF,冒險,奇幻,戀愛,,,,小說改編,續作,4.4,104.4
冰屬性男子與無表情女子,2023,冬番,12,4.9,7700,萬球,ZERO-G×Liber,奇幻,戀愛,職場,,,,漫畫改編,新作,8.6,103.8
TRIGUN STAMPEDE,2023,冬番,12,4.9,3900,武藤健司,Orange,動作,冒險,科幻,,,,漫畫改編,續作,4.8,57.7
鍵等 第二季,2022,春番,12,4.8,800,坂本一也,LIDENFILMS 京都 Studio,校園,喜劇,泡麵番,,,,遊戲改編,續作,1.2,14.8
新網球王子 U-17 世界盃,2022,夏番,13,4.0,600,川口敬一郎,Studio KAI,超能力,校園,青春,運動,競技,,漫畫改編,續作,2.0,26.0
奇米萌 CHIMIMO,2022,夏番,12,4.9,700,ぴのあると,新銳動畫,喜劇,溫馨,悠閒,,,,原創作品,新作,0.7,8.3
憂國的莫里亞蒂 OVA,2022,春番,2,4.9,800,,Production I.G,推理,懸疑,,,,,漫畫改編,續作,2.6,5.2
輝夜姬想讓人告白 ー超級浪漫ー,2022,春番,13,5.0,26900,畠山守,A-1 Pictures,校園,喜劇,戀愛,,,,漫畫改編,續作,40.8,529.9
式守同學不只可愛而已,2022,春番,14,4.8,13100,伊藤良太,動画工房,校園,戀愛,,,,,漫畫改編,新作,18.4,257.6
歡迎來到實力至上主義的教室 第二季,2022,夏番,13,4.6,12700,岸誠二、橋本裕之、仁昌寺義人,Lerche,校園,懸疑,黑暗,,,,小說改編,續作,31.2,406.0
關於我在無意間被隔壁的天使變成廢柴這件事,2023,冬番,12,4.7,13200,王麗花,project No.9,校園,戀愛,溫馨,,,,小說改編,新作,19.8,238.0
轉生公主與天才千金的魔法革命,2023,冬番,12,4.9,15400,玉木慎吾,diomedéa,冒險,奇幻,異世界,戀愛,GL,,小說改編,新作,16.9,203.3
不當哥哥了！,2023,冬番,12,4.9,11000,藤井慎吾,Studio Bind,校園,喜劇,親情,,,,漫畫改編,新作,13.5,161.8
不要欺負我，長瀞同學 2nd Attack,2023,冬番,12,4.9,4500,後信治,OLM,校園,喜劇,戀愛,青春,,,漫畫改編,續作,5.6,67.3
女忍者椿的心事,2022,春番,13,4.9,5300,角地拓大,CloverWorks,動作,校園,喜劇,戀愛,,,漫畫改編,新作,6.8,88.1
愛在征服世界後,2022,春番,12,4.9,7700,いわたかずや,project No.9,動作,喜劇,戀愛,特攝,,,漫畫改編,新作,10.4,124.7
這個僧侶有夠煩,2022,春番,12,4.4,6200,中西伸彰,壽門堂,冒險,奇幻,魔法,喜劇,,,漫畫改編,新作,6.4,77.2
境界戰機 第二部,2022,春番,12,4.1,500,羽原信義,BANDAI SPIRITS、SUNRISE BEYOND,科幻,機甲,,,,,原創作品,續作,1.6,18.7
冰冰冰 冰淇淋君 第二季,2022,夏番,12,3.4,100,松村樹里亜,新銳動畫,溫馨,闔家觀賞,,,,,原創作品,續作,0.1,1.5
SPY×FAMILY 間諜家家酒,2022,春番,25,4.9,52700,古橋一浩,WIT STUDIO×CloverWorks,動作,喜劇,親情,,,,漫畫改編,續作,70.4,1760.3
出租女友 第二季,2022,夏番,12,4.6,6700,古賀一臣,TMS Entertainment,喜劇,戀愛,青春,,,,漫畫改編,續作,11.9,143.2
杜鵑婚約,2022,春番,46,4.8,6700,赤城博昭,新銳動畫 Synergy SP,校園,戀愛,青春,,,,漫畫改編,新作,5.5,251.2
Lycoris Recoil 莉可麗絲,2022,夏番,13,4.9,36400,足立慎吾,A-1 Pictures,動作,科幻,,,,,原創作品,新作,47.8,621.9
OVERLORD 第四季,2022,夏番,13,4.9,14700,伊藤尚往,MADHOUSE,冒險,奇幻,異世界,魔法,,,小說改編,續作,34.6,450.3
異世界迷宮裡的後宮生活,2022,夏番,12,4.2,4600,龍輪直征,パッショーネ,冒險,奇幻,異世界,,,,小說改編,新作,9.8,117.9
轉生賢者的異世界生活～取得第二職業，成為世界最強～,2022,夏番,12,3.4,5600,小嶋慶祐,REVOROOT,冒險,奇幻,異世界,,,,小說改編,新作,12.5,150.3
史上最強大魔王轉生為村民 A,2022,春番,12,3.3,8200,湊未來,SILVER LINK.×BLADE,冒險,奇幻,魔法,,,,小說改編,新作,18.7,224.6
新 忍者哈特利 第六季,2022,冬番,26,4.0,0,やすみ哲夫,Shambhoo S.Phaike,喜劇,悠閒,親情,闔家觀賞,,,漫畫改編,續作,0.1,2.8
新 忍者哈特利 第五季,2022,冬番,26,3.2,0,やすみ哲夫,Shambhoo S.Phaike,喜劇,悠閒,親情,闔家觀賞,,,漫畫改編,續作,0.1,2.9
BUILD-DIVIDE -#FFFFFF- CODE WHITE,2022,春番,12,4.4,400,駒田由貴,LIDENFILMS,超能力,科幻,競技,,,,原創作品,續作,0.7,8.3
異世界悠閒農家,2023,冬番,12,4.9,13200,倉谷涼一,ZERO-G,異世界,魔法,悠閒,,,,小說改編,新作,24.1,288.8
小智是女孩啦！,2023,冬番,13,4.9,7500,難波日登志,Lay-duce,校園,戀愛,,,,,漫畫改編,新作,9.9,129.3
萬事屋齋藤先生轉生異世界,2023,冬番,12,4.9,3300,窪岡俊之,C2C,冒險,奇幻,異世界,,,,漫畫改編,新作,3.6,43.2
小鳥之翼,2022,春番,13,4.8,1500,稻垣隆行,BN Pictures,運動,競技,,,,,原創作品,新作,2.1,27.2
群青的開幕曲,2022,春番,13,4.3,800,加藤誠,Lay-duce,校園,競技,,,,,原創作品,新作,1.1,14.6
勇者、辭職不幹了,2022,春番,12,4.7,11200,信田ユウ、石井久志,EMT Squared,動作,冒險,奇幻,,,,小說改編,續作,21.2,254.8
Love Live！虹咲學園 學園偶像同好會 第二季,2022,春番,13,4.8,2300,公野櫻子,SUNRISE,校園,青春,勵志,偶像,音樂,,漫畫改編,續作,2.9,37.5
盾之勇者成名錄 Season 2,2022,春番,13,3.8,7700,神保昌登,KINEMA CITRUS、DRMOVIE,冒險,奇幻,異世界,魔法,,,小說改編,續作,17.5,228.0
女性向遊戲世界對路人角色很不友好,2022,春番,12,4.7,6100,三浦和也、福元しんいち,ENGI,奇幻,校園,戀愛,,,,小說改編,新作,13.0,155.5
處刑少女的生存之道,2022,春番,12,4.7,6200,川崎芳樹,J.C.STAFF,動作,異世界,血腥暴力,,,,小說改編,新作,10.2,122.8
骸骨騎士大人異世界冒險中,2022,春番,12,4.8,12700,小野勝巳,Studio KAI×HORNETS,動作,冒險,奇幻,異世界,,,小說改編,新作,29.2,350.9
魔法使黎明期,2022,春番,12,4.3,2800,桑原智,手塚プロダクション,奇幻,魔法,校園,,,,小說改編,新作,7.1,85.4
相合之物,2022,春番,12,4.9,6400,追崎史敏,ENCOURAGE FILMS,溫馨,悠閒,料理,親情,職場,,漫畫改編,新作,7.5,89.9
文豪野犬 第四季,2023,冬番,13,4.9,600,五十嵐卓哉,BONES,動作,超能力,,,,,漫畫改編,續作,1.3,16.5
間諜教室,2023,冬番,24,4.3,6100,川口敬一郎,feel.,動作,校園,推理,,,,小說改編,續作,5.1,121.5
阿魯斯的巨獸,2023,冬番,12,4.5,2000,小黑晃,旭Production,冒險,奇幻,,,,,原創作品,新作,2.8,34.2
再得一勝！,2023,冬番,13,4.9,1500,荻原健,BAKKEN RECORD,青春,勵志,運動,競技,,,漫畫改編,新作,1.3,17.4
秘密內幕-女警的反擊,2022,冬番,13,4.9,3500,佐藤雄三,MADHOUSE,溫馨,職場,,,,,漫畫改編,新作,4.3,55.9
燒窯的話也要馬克杯 第二季,2021,秋番,24,4.6,300,神谷純,日本 Animation,校園,溫馨,,,,,漫畫改編,續作,0.3,7.7
最遊記 RELOAD -ZEROIN-,2022,冬番,13,4.6,700,高田美里,LIDENFILMS,動作,冒險,奇幻,靈異神怪,,,漫畫改編,續作,1.4,18.0
鬼滅之刃 遊郭篇,2021,秋番,11,4.9,18000,外崎春雄,ufotable,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,92.8,1021.2
不相信人類的冒險者們好像要去拯救世界,2023,冬番,12,4.1,4200,伊魔崎齋,GEEK TOYS,冒險,奇幻,,,,,小說改編,新作,8.3,99.5
最強陰陽師的異世界轉生記,2023,冬番,13,4.6,10000,澀谷亮介,Studio Blanc.,冒險,奇幻,,,,,小說改編,新作,23.3,303.2
冰劍的魔術師將要統一世界,2023,冬番,12,3.3,5800,高田昌弘,CLOUD HEARTS,冒險,奇幻,,,,,小說改編,新作,9.6,115.7
D4DJ All Mix,2023,冬番,12,4.9,900,水島精二、鈴木大介,三次元,校園,青春,偶像,音樂,,,遊戲改編,續作,1.0,12.4
半妖的夜叉姬 第二季,2021,秋番,24,3.8,1100,菱田正和,SUNRISE,冒險,靈異神怪,,,,,漫畫改編,續作,4.0,95.8
HIGH CARD 至高之牌,2023,冬番,12,4.7,200,和田純一,雲雀工作室,動作,超能力,,,,,原創作品,新作,0.3,4.1
英雄傳說 閃之軌跡：北方戰役,2023,冬番,12,4.2,900,佐藤英一,龍之子製作,冒險,奇幻,戰爭,,,,遊戲改編,新作,1.6,19.4
UniteUp! 眾星齊聚,2023,冬番,12,4.8,900,牛嶋新一郎,CloverWorks,偶像,音樂,,,,,原創作品,新作,1.1,13.2
TechnoRoid 超越意志,2023,冬番,12,4.3,500,イムガヒ,動畫工房,科幻,偶像,音樂,,,,原創作品,新作,0.6,7.7
Love Live！虹咲學園 學園偶像同好會 短篇動畫,2023,冬番,12,4.8,1000,堀內勇治,SUNRISE,校園,青春,,,,,漫畫改編,新作,0.7,8.3
平凡職業造就世界最強 第二季,2022,冬番,15,4.7,7000,岩永彰,asread.×studio MOTHER,動作,冒險,奇幻,異世界,魔法,,小說改編,續作,15.9,238.1
卡片戰鬥!! 先導者 overdress 第二季,2021,秋番,13,3.4,100,森賢,Kinema Citrus、ぎふとアニメーション、STUDIOJEMI,校園,競技,,,,,遊戲改編,續作,0.3,3.7
加油吧同期醬,2021,夏番,12,4.9,3400,古賀一臣,AtelierPontdarc,戀愛,職場,,,,,漫畫改編,新作,7.8,93.9
SELECTION PROJECT,2021,秋番,13,4.8,1700,平牧大輔,動畫工房,校園,青春,偶像,音樂,,,原創作品,新作,2.1,27.6
緋紅結繫,2021,春番,26,3.5,900,西村博之,SUNRISE,冒險,超能力,科幻,時間穿越,,,遊戲改編,新作,2.4,61.5
急戰 5 秒殊死鬥,2021,夏番,12,4.2,2500,内藤明吾,SynergySP、ベガエンタテイメント,超能力,競技,血腥暴力,,,,漫畫改編,新作,11.4,137.1
川尻小玉的懶散生活,2022,冬番,24,4.6,1000,金子伸吾,Lapin Track,喜劇,泡麵番,,,,,漫畫改編,新作,1.0,23.8
擅長捉弄人的高木同學 第三季,2022,冬番,12,5.0,10900,赤城博昭,シンエイ動画,校園,喜劇,戀愛,青春,,,漫畫改編,續作,10.3,123.1
結城友奈是勇者 大滿開之章,2021,秋番,12,4.8,1000,岸誠二,Studio 五組,冒險,魔法,校園,血腥暴力,,,原創作品,續作,1.8,21.7
我立於百萬生命之上 第二季,2021,夏番,12,4.0,1800,羽原久美子,MAHO FILM,動作,冒險,奇幻,異世界,魔法,,漫畫改編,續作,9.3,111.5
機戰少女 Alice OVA,2021,夏番,3,4.4,100,花井宏和,NOMAD,科幻,機甲,喜劇,,,,遊戲改編,新作,0.2,0.7
幻想三國誌 — 天元靈心記,2022,冬番,12,3.4,700,町谷俊輔,GEEKTOYS,冒險,奇幻,,,,,遊戲改編,新作,0.9,10.7
白沙的 Aquatope,2021,夏番,24,4.9,4900,篠原俊哉,P.A.WORKS,青春,勵志,職場,,,,原創作品,新作,4.7,113.2
Futsal Boys！！！！！,2022,冬番,12,2.9,400,ひいろゆきな,diomedéa,青春,運動,競技,,,,原創作品,新作,0.6,7.7
自稱賢者弟子的賢者,2022,冬番,12,2.6,8000,元永慶太郎,studio A-CAT,冒險,奇幻,異世界,,,,小說改編,新作,11.1,133.0
戀上換裝娃娃,2022,冬番,12,5.0,41200,篠原啓輔,CloverWorks,校園,戀愛,青春,,,,漫畫改編,新作,63.3,759.1
憂國的莫里亞蒂 第一季 後半,2021,冬番,13,4.9,2000,野村和也,Production I.G,推理,懸疑,,,,,漫畫改編,新作,4.6,60.1
持續狩獵史萊姆三百年，不知不覺就練到 LV MAX,2021,春番,12,4.8,5200,木村延景,REVOROOT,冒險,奇幻,異世界,魔法,,,小說改編,新作,22.3,268.0
國高中一貫！！鬼滅學園物語,2021,冬番,7,4.2,600,外崎春雄,ufotable,校園,青春,闔家觀賞,泡麵番,,,漫畫改編,新作,4.4,30.7
變身成黑辣妹之後就和死黨上床了,2021,春番,8,3.6,900,ちょっこう,いらゐあす,戀愛,BL,泡麵番,,,,漫畫改編,新作,7.8,62.2
NOMAD MEGALOBOX 機甲拳擊 第二季,2021,春番,13,4.9,1700,森山洋,TMS Entertainment,機甲,運動,競技,,,,原創作品,新作,3.2,41.5
入間同學入魔了！第二季,2021,春番,21,4.9,5700,森脇真琴,Bandai Namco Pictures,冒險,奇幻,校園,喜劇,靈異神怪,,漫畫改編,續作,22.6,473.8
異世界魔王與召喚少女的奴隸魔術 Ω,2021,春番,10,4.6,2400,桑原智,手塚製作公司、Okuruto Noboru,冒險,奇幻,異世界,魔法,喜劇,,小說改編,續作,14.0,140.5
天才王子的赤字國家重生術,2022,冬番,12,4.8,9300,玉川真人,橫濱動畫研究所,奇幻,喜劇,戰爭,,,,小說改編,新作,20.2,242.7
食鏽末世錄,2022,冬番,12,4.3,2900,碇谷敦,OZ,動作,冒險,,,,,小說改編,新作,5.9,70.7
與變成了異世界美少女的大叔一起冒險,2022,冬番,12,4.9,8100,山井紗也香,OLM Team Yoshioka,冒險,奇幻,異世界,魔法,喜劇,,漫畫改編,新作,15.6,187.1
失格紋的最強賢者,2022,冬番,12,3.1,6800,秋田谷典昭,J.C.STAFF,冒險,奇幻,魔法,,,,小說改編,新作,14.4,173.4
東京復仇者,2021,冬番,25,4.4,4300,初見浩一,LIDENFILMS,動作,推理,懸疑,時間穿越,,,漫畫改編,續作,17.9,447.3
Fate/Grand Carnival,2021,春番,2,4.9,3200,岸 誠二,Lerche,奇幻,喜劇,,,,,遊戲改編,新作,15.8,31.6
搖曳露營△ 第二季,2021,冬番,13,5.0,8100,京極義昭,C-Station,溫馨,悠閒,料理,闔家觀賞,,,漫畫改編,續作,13.0,168.5
工作細胞 第二季,2021,冬番,8,4.8,1900,小倉宏文,david production,動作,喜劇,闔家觀賞,,,,漫畫改編,續作,13.2,105.2
無職轉生，到了異世界就拿出真本事,2021,冬番,24,4.9,25800,岡本学,StudioBind,動作,冒險,奇幻,異世界,魔法,,小說改編,新作,54.0,1296.8
