股票代號,交易日,開盤價,收盤價,最高價,最低價,漲跌(元),成交股數
2317,2023-12-20,102.5,104.5,102.5,104.5,2.0,54775393
2317,2023-12-19,102.0,102.5,101.5,102.5,0.5,32970317
2317,2023-12-18,101.5,102.0,101.0,102.0,0.5,28168793
2317,2023-12-15,101.5,102.0,101.0,101.5,-0.5,41228565
2317,2023-12-14,101.5,102.0,101.0,102.0,1.0,32842321
2317,2023-12-13,100.5,101.5,100.5,101.0,0.0,15245857
2317,2023-12-12,101.0,101.5,100.5,101.0,0.0,21061040
2317,2023-12-11,101.5,102.0,100.5,101.0,-0.5,25693233
2317,2023-12-08,101.0,102.0,101.0,101.5,0.5,16171663
2317,2023-12-07,101.0,101.5,100.5,101.0,0.0,14143974
2317,2023-12-06,101.5,102.0,101.0,101.0,0.0,15438431
2317,2023-12-05,101.0,102.0,100.5,101.0,0.0,22028554
2317,2023-12-04,101.0,101.5,100.5,101.0,0.5,14873417
2317,2023-12-01,101.0,101.5,100.5,100.5,-1.0,27879140
2317,2023-11-30,102.0,102.5,101.0,101.5,-0.5,44645586
2317,2023-11-29,102.5,103.0,101.5,102.0,-0.5,34373056
2317,2023-11-28,102.0,103.0,102.0,102.5,1.0,29821679
2317,2023-11-27,102.5,103.0,101.5,101.5,0.0,24041482
2317,2023-11-24,102.0,102.5,101.0,101.5,0.0,22653476
2317,2023-11-23,102.5,103.0,101.0,101.5,-0.5,24125544
2317,2023-11-22,103.0,104.0,102.0,102.0,-0.5,28562720
2317,2023-11-21,102.0,102.5,101.0,102.5,1.5,37190582
2317,2023-11-20,102.5,102.5,101.0,101.0,-1.5,29960033
2317,2023-11-17,101.5,103.5,101.0,102.5,1.5,47314771
2317,2023-11-16,101.0,101.5,100.5,101.0,0.5,31965062
2317,2023-11-15,100.5,101.5,99.8,100.5,0.5,51481834
2317,2023-11-14,98.4,101.0,98.2,100.0,2.3,47364152
2317,2023-11-13,97.8,98.4,97.5,97.7,0.5,18461159
2317,2023-11-10,97.9,98.0,97.0,97.2,-0.7,16713387
2317,2023-11-09,97.4,98.4,97.3,97.9,0.9,31177239
2317,2023-11-08,95.7,97.4,95.7,97.0,0.9,20362795
2317,2023-11-07,96.4,96.8,95.5,96.1,-0.3,28714421
2317,2023-11-06,96.2,97.7,96.2,96.4,0.6,39193519
2317,2023-11-03,95.8,96.2,95.2,95.8,-1.2,44283856
2317,2023-11-02,96.2,97.4,96.0,97.0,1.4,25319099
2317,2023-11-01,96.4,96.5,95.6,95.6,-0.9,26792559
2317,2023-10-31,95.1,96.9,95.1,96.5,2.0,63987716
2317,2023-10-30,98.3,98.5,94.0,94.5,-3.7,139233228
2317,2023-10-27,98.5,98.9,98.2,98.2,-0.3,33549955
2317,2023-10-26,98.3,98.7,98.0,98.5,-0.5,42562225
2317,2023-10-25,98.3,99.5,98.3,99.0,0.7,41361487
2317,2023-10-24,99.8,99.8,97.3,98.3,-2.2,113705847
2317,2023-10-23,102.0,102.0,100.0,100.5,-3.0,84175293
2317,2023-10-20,103.0,104.5,103.0,103.5,0.0,33199943
2317,2023-10-19,105.0,105.5,103.0,103.5,-2.0,42470168
2317,2023-10-18,106.0,106.5,105.0,105.5,-1.0,28734757
2317,2023-10-17,107.5,108.0,106.5,106.5,-0.5,17843132
2317,2023-10-16,107.0,107.5,106.5,107.0,-0.5,17539617
2317,2023-10-13,107.0,107.5,106.0,107.5,0.5,27592508
2317,2023-10-12,106.5,107.0,106.0,107.0,1.0,30018890
2317,2023-10-11,106.5,106.5,105.5,106.0,0.5,39153271
2317,2023-10-06,105.0,106.0,104.5,105.5,2.0,28202817
2317,2023-10-05,103.0,104.0,103.0,103.5,0.5,16777516
2317,2023-10-04,103.0,103.5,102.5,103.0,-1.0,27864693
2317,2023-10-03,104.0,104.5,103.5,104.0,-0.5,17720597
2317,2023-10-02,104.0,105.0,104.0,104.5,0.5,13980808
2317,2023-09-28,104.5,104.5,103.0,104.0,0.0,24489178
2317,2023-09-27,104.0,104.5,103.5,104.0,0.0,16571407
2317,2023-09-26,105.0,105.5,104.0,104.0,-1.5,30615520
2317,2023-09-25,105.5,106.0,105.0,105.5,0.5,16714643
2317,2023-09-22,105.0,105.5,105.0,105.0,0.0,15164145
2317,2023-09-21,106.0,106.5,105.0,105.0,-1.0,22481559
2317,2023-09-20,106.5,107.0,106.0,106.0,-0.5,19168653
2317,2023-09-19,106.5,107.5,106.5,106.5,0.0,13864956
2317,2023-09-18,106.0,106.5,105.5,106.5,0.5,19458299
2317,2023-09-15,106.5,107.0,106.0,106.0,-0.5,35796358
2317,2023-09-14,106.5,107.0,106.0,106.5,0.5,15925971
2317,2023-09-13,107.0,107.5,105.5,106.0,-1.5,18447173
2317,2023-09-12,106.0,107.5,105.5,107.5,2.5,29936070
2317,2023-09-11,106.0,106.0,105.0,105.0,-1.0,17970490
2317,2023-09-08,105.5,106.0,105.0,106.0,0.5,12232593
2317,2023-09-07,106.0,106.0,105.5,105.5,-0.5,14703513
2317,2023-09-06,106.5,107.0,106.0,106.0,-1.0,17723586
2317,2023-09-05,106.5,107.0,106.0,107.0,0.5,13947190
2317,2023-09-04,107.5,108.0,105.5,106.5,-1.0,21399910
2317,2023-09-01,106.5,107.5,106.5,107.5,1.0,14106975
2317,2023-08-31,106.0,107.0,105.5,106.5,0.5,57884785
2317,2023-08-30,106.5,107.0,106.0,106.0,0.0,20861174
2317,2023-08-29,108.0,108.5,105.0,106.0,-2.0,64563484
2317,2023-08-28,108.5,109.0,108.0,108.0,0.0,16852420
2317,2023-08-25,108.5,109.0,108.0,108.0,-1.5,21353911
2317,2023-08-24,109.0,110.5,108.5,109.5,3.0,51036295
2317,2023-08-23,106.5,107.5,106.0,106.5,0.0,16581083
2317,2023-08-22,106.5,107.0,106.0,106.5,0.5,13225842
2317,2023-08-21,106.5,107.0,105.5,106.0,0.0,10884357
2317,2023-08-18,106.5,107.0,105.5,106.0,-0.5,17412067
2317,2023-08-17,105.5,107.0,105.5,106.5,1.0,24753076
2317,2023-08-16,106.5,106.5,105.0,105.5,-1.5,44390097
2317,2023-08-15,108.0,109.0,107.0,107.0,-3.0,64762274
2317,2023-08-14,109.5,110.5,109.0,110.0,1.5,30169722
2317,2023-08-11,110.0,110.5,108.5,108.5,-1.5,22854757
2317,2023-08-10,111.0,111.0,109.5,110.0,-0.5,22401300
2317,2023-08-09,110.5,111.5,110.0,110.5,0.0,20468574
2317,2023-08-08,110.5,111.0,109.5,110.5,1.0,29311389
2317,2023-08-07,112.0,112.5,109.5,109.5,-1.5,45621252
2317,2023-08-04,109.0,111.0,109.0,111.0,3.0,40122815
2317,2023-08-02,110.0,110.5,108.0,108.0,-2.5,34095728
2317,2023-08-01,109.5,111.0,109.0,110.5,2.0,24113256
2317,2023-07-31,110.5,111.0,108.5,108.5,-1.0,30730719
2317,2023-07-28,110.5,111.0,109.5,109.5,-1.0,23255646
2317,2023-07-27,112.0,113.0,110.5,110.5,-1.0,32278647
2317,2023-07-26,112.0,112.5,111.0,111.5,-0.5,30223635
2317,2023-07-25,108.5,112.0,108.5,112.0,4.0,61862737
2317,2023-07-24,108.0,108.5,107.0,108.0,0.5,19896359
2317,2023-07-21,107.0,108.5,106.5,107.5,-0.5,25278976
2317,2023-07-20,109.0,110.0,107.5,108.0,-0.5,33167955
2317,2023-07-19,113.0,113.5,108.0,108.5,-3.5,54967023
2317,2023-07-18,110.5,113.5,110.0,112.0,1.5,52688441
2317,2023-07-17,110.0,111.0,109.5,110.5,1.0,41502082
2317,2023-07-14,107.5,109.5,106.5,109.5,2.5,43454213
2317,2023-07-13,108.5,109.0,107.0,107.0,-0.5,30341999
2317,2023-07-12,105.0,107.5,105.0,107.5,2.5,37780699
2317,2023-07-11,105.0,105.5,104.5,105.0,0.5,23862651
2317,2023-07-10,105.5,106.0,104.5,104.5,-1.0,25044324
2317,2023-07-07,105.0,106.0,104.5,105.5,0.0,30868905
2317,2023-07-06,107.5,107.5,105.0,105.5,-3.0,70071473
2317,2023-07-05,110.0,110.5,107.5,108.5,-1.5,51570862
2317,2023-07-04,112.0,112.5,109.5,110.0,0.0,88850920
2317,2023-07-03,114.0,115.0,113.5,115.0,2.0,88011450
2317,2023-06-30,113.0,113.0,111.0,113.0,0.0,48499554
2317,2023-06-29,116.0,116.0,113.0,113.0,-2.0,39965191
2317,2023-06-28,114.5,116.0,114.5,115.0,1.0,45726557
2317,2023-06-27,116.0,116.5,114.0,114.0,-1.5,67357566
2317,2023-06-26,113.5,116.0,113.0,115.5,2.5,100474885
2317,2023-06-21,112.5,113.0,112.0,113.0,0.5,34892673
2317,2023-06-20,113.0,113.5,111.5,112.5,0.0,30784850
2317,2023-06-19,111.5,113.0,111.0,112.5,1.5,25243032
2317,2023-06-16,111.5,112.5,111.0,111.0,-0.5,47565732
2317,2023-06-15,112.5,113.0,111.0,111.5,-1.0,35696946
2317,2023-06-14,112.5,113.0,111.5,112.5,0.0,36488322
2317,2023-06-13,111.0,113.0,111.0,112.5,2.0,70173913
2317,2023-06-12,108.0,112.0,107.5,110.5,2.5,98652902
2317,2023-06-09,107.5,108.0,107.0,108.0,1.0,16744580
2317,2023-06-08,108.0,108.0,107.0,107.0,-1.0,17392265
2317,2023-06-07,107.5,108.0,107.0,108.0,1.0,22459238
2317,2023-06-06,107.0,107.5,106.0,107.0,-0.5,36383280
2317,2023-06-05,108.5,108.5,107.0,107.5,-0.5,24624081
2317,2023-06-02,108.5,109.0,107.5,108.0,0.0,53924446
2317,2023-06-01,106.5,108.0,106.0,108.0,1.5,46558650
2317,2023-05-31,107.5,107.5,105.5,106.5,-0.5,59443196
2317,2023-05-30,106.5,108.0,106.0,107.0,1.5,88779354
2317,2023-05-29,103.5,106.0,103.0,105.5,3.0,79007460
2317,2023-05-26,102.5,103.0,102.0,102.5,0.0,36602590
2317,2023-05-25,102.5,103.5,102.5,102.5,-0.5,26400866
2317,2023-05-24,102.5,103.0,102.5,103.0,0.5,16034234
2317,2023-05-23,103.0,103.0,102.5,102.5,-0.5,22258821
2317,2023-05-22,102.5,103.0,102.5,103.0,0.0,18170383
2317,2023-05-19,103.0,103.0,102.0,103.0,0.0,33713208
2317,2023-05-18,103.0,103.5,102.5,103.0,0.5,27750265
2317,2023-05-17,102.0,103.0,102.0,102.5,0.5,38916253
2317,2023-05-16,102.5,103.0,102.0,102.0,0.0,42174115
2317,2023-05-15,102.5,103.0,102.0,102.0,-0.5,28337659
2317,2023-05-12,103.5,104.0,102.0,102.5,-2.5,72076682
2317,2023-05-11,106.5,107.0,105.0,105.0,-1.5,21870548
2317,2023-05-10,106.5,107.0,106.0,106.5,0.0,17540555
2317,2023-05-09,105.0,107.0,104.5,106.5,1.5,40822363
2317,2023-05-08,105.5,106.0,105.0,105.0,0.0,10633215
2317,2023-05-05,105.0,105.5,104.5,105.0,0.0,12635718
2317,2023-05-04,105.5,105.5,105.0,105.0,-0.5,12816496
2317,2023-05-03,105.5,106.0,105.0,105.5,-0.5,27017028
2317,2023-05-02,104.5,106.0,104.0,106.0,1.5,50296436
2317,2023-04-28,104.0,104.5,103.5,104.5,1.0,19643921
2317,2023-04-27,103.5,104.0,103.0,103.5,0.0,16743295
2317,2023-04-26,103.0,104.5,103.0,103.5,0.5,34093936
2317,2023-04-25,103.5,104.0,103.0,103.0,-0.5,29981837
2317,2023-04-24,104.0,104.5,103.5,103.5,-0.5,18482135
2317,2023-04-21,105.0,105.5,104.0,104.0,-0.5,33085440
2317,2023-04-20,103.5,104.5,103.5,104.5,0.5,19945258
2317,2023-04-19,104.5,104.5,103.5,104.0,-0.5,18893968
2317,2023-04-18,104.0,104.5,103.5,104.5,0.5,16151848
2317,2023-04-17,104.5,104.5,103.5,104.0,-0.5,15419355
2317,2023-04-14,104.0,104.5,103.0,104.5,1.5,25764557
2317,2023-04-13,102.5,103.5,102.5,103.0,0.5,23559745
2317,2023-04-12,103.5,103.5,102.5,102.5,-1.0,20658342
2317,2023-04-11,103.5,104.0,103.0,103.5,0.5,29392861
2317,2023-04-10,103.0,104.0,103.0,103.0,0.0,12576290
2317,2023-04-07,104.0,104.0,103.0,103.0,-0.5,11913773
2317,2023-04-06,104.5,105.5,103.0,103.5,-0.5,39285783
2317,2023-03-31,104.5,105.0,104.0,104.0,-0.5,18383489
2317,2023-03-30,104.0,104.5,103.5,104.5,1.0,23644023
2317,2023-03-29,103.0,104.0,103.0,103.5,0.5,21518974
2317,2023-03-28,104.0,104.0,103.0,103.0,-0.5,24536833
2317,2023-03-27,105.0,105.5,103.5,103.5,-2.0,33360546
2317,2023-03-24,104.5,106.0,104.0,105.5,2.0,70639353
2317,2023-03-23,103.0,104.5,103.0,103.5,0.0,32467261
2317,2023-03-22,103.5,104.5,103.0,103.5,0.0,22619832
2317,2023-03-21,103.0,104.0,103.0,103.5,1.0,21169729
2317,2023-03-20,103.5,104.0,102.5,102.5,-1.0,21491112
2317,2023-03-17,103.0,104.5,102.5,103.5,1.5,62542797
2317,2023-03-16,102.5,103.0,102.0,102.0,-0.5,27823368
2317,2023-03-15,102.5,103.0,102.0,102.5,0.5,21152568
2317,2023-03-14,102.0,102.5,101.5,102.0,-1.0,32014406
2317,2023-03-13,102.0,103.5,101.5,103.0,1.0,23735276
2317,2023-03-10,102.0,102.5,101.5,102.0,-0.5,28023340
2317,2023-03-09,104.0,104.5,102.0,102.5,-1.5,62246571
2317,2023-03-08,104.5,105.0,104.0,104.0,-1.0,31871831
2317,2023-03-07,103.5,106.0,103.5,105.0,1.5,72773055
2317,2023-03-06,103.0,104.0,102.5,103.5,1.0,38599819
2317,2023-03-03,103.5,104.0,102.5,102.5,0.0,29276021
2317,2023-03-02,102.5,103.0,101.5,102.5,0.5,27936296
2317,2023-03-01,100.0,103.0,100.0,102.0,1.0,48149835
2317,2023-02-24,103.0,103.5,101.0,101.0,-2.0,54293618
2317,2023-02-23,102.0,103.0,102.0,103.0,1.0,20893415
2317,2023-02-22,102.0,102.5,101.5,102.0,-0.5,26465654
2317,2023-02-21,102.5,103.0,102.5,102.5,-0.5,13906642
2317,2023-02-20,103.5,104.0,102.5,103.0,-0.5,22229942
2317,2023-02-17,103.0,103.5,102.5,103.5,0.0,28987254
2317,2023-02-16,103.0,103.5,102.5,103.5,1.0,39872101
2317,2023-02-15,102.0,102.5,101.5,102.5,0.5,38436177
2317,2023-02-14,101.5,102.0,101.5,102.0,1.0,18440692
2317,2023-02-13,101.5,102.0,101.0,101.0,-0.5,18497222
2317,2023-02-10,101.5,102.0,100.5,101.5,0.5,25620289
2317,2023-02-09,100.5,101.5,100.0,101.0,0.5,29347314
2317,2023-02-08,100.5,101.0,100.5,100.5,0.0,25572350
2317,2023-02-07,102.0,102.0,100.5,100.5,-1.0,31412710
2317,2023-02-06,100.5,102.0,100.5,101.5,1.9,50479656
2317,2023-02-03,100.0,100.5,99.5,99.6,-0.4,43915390
2317,2023-02-02,100.5,101.0,100.0,100.0,0.0,51715604
2317,2023-02-01,100.5,101.0,99.8,100.0,0.3,40082663
2317,2023-01-31,98.3,101.0,98.2,99.7,1.6,82451939
2317,2023-01-30,99.6,99.7,98.0,98.1,0.0,88808349
2317,2023-01-17,98.2,98.5,98.1,98.1,0.0,28810658
2317,2023-01-16,98.6,99.2,98.1,98.1,-0.5,32736172
2317,2023-01-13,99.0,99.5,98.6,98.6,0.0,18652790
2317,2023-01-12,99.1,99.5,98.6,98.6,-0.5,22014869
2317,2023-01-11,99.8,99.8,99.1,99.1,-0.3,22096447
2317,2023-01-10,99.4,99.8,99.1,99.4,0.3,21706054
2317,2023-01-09,99.2,99.6,98.9,99.1,0.7,34166209
2317,2023-01-06,98.3,98.8,98.3,98.4,0.4,20649438
2317,2023-01-05,98.1,98.9,98.0,98.0,-0.1,37046103
2317,2023-01-04,98.0,98.7,98.0,98.1,-1.0,42812802
2317,2023-01-03,99.9,99.9,98.0,99.1,-0.8,47341828
2317,2022-12-30,100.0,100.5,99.8,99.9,0.2,18189761
2317,2022-12-29,100.0,100.0,99.5,99.7,-0.8,38383359
2317,2022-12-28,100.5,100.5,100.0,100.5,0.0,23260583
2317,2022-12-27,101.0,101.5,100.5,100.5,-0.5,8915931
2317,2022-12-26,101.5,101.5,100.5,101.0,0.0,8798497
2317,2022-12-23,100.0,101.0,100.0,101.0,0.0,15490469
2317,2022-12-22,101.0,101.0,100.5,101.0,1.0,21298650
