股票代號,交易日,開盤價,收盤價,最高價,最低價,漲跌(元),成交股數
2317,2022-12-21,101.0,101.0,100.0,100.0,0.0,28064923
2317,2022-12-20,101.0,101.5,100.0,100.0,-1.5,45367320
2317,2022-12-19,100.5,102.0,100.5,101.5,1.0,29579834
2317,2022-12-16,100.5,101.5,100.0,100.5,-1.0,72581761
2317,2022-12-15,101.5,102.5,101.5,101.5,-1.0,27539463
2317,2022-12-14,101.5,102.5,101.0,102.5,1.5,24772267
2317,2022-12-13,102.0,102.5,101.0,101.0,-1.0,34807666
2317,2022-12-12,102.0,102.0,101.0,102.0,0.0,19498779
2317,2022-12-09,102.5,103.0,102.0,102.0,0.5,33294761
2317,2022-12-08,102.0,102.5,101.5,101.5,-0.5,31027361
2317,2022-12-07,102.5,104.0,102.0,102.0,-1.0,44811782
2317,2022-12-06,104.0,104.5,102.5,103.0,-2.5,55270666
2317,2022-12-05,106.5,107.0,105.5,105.5,0.0,46083936
2317,2022-12-02,103.0,106.0,103.0,105.5,2.5,77966393
2317,2022-12-01,101.5,103.0,101.5,103.0,2.5,68347930
2317,2022-11-30,100.5,101.5,100.0,100.5,0.5,89148734
2317,2022-11-29,100.0,100.5,99.7,100.0,0.0,34334057
2317,2022-11-28,100.5,100.5,99.6,100.0,-0.5,47154746
2317,2022-11-25,100.5,101.0,100.0,100.5,-0.5,35032161
2317,2022-11-24,100.5,101.0,100.0,101.0,0.5,42611350
2317,2022-11-23,101.0,101.5,100.5,100.5,0.0,32079101
2317,2022-11-22,100.0,100.5,100.0,100.5,0.5,28582534
2317,2022-11-21,101.0,101.5,100.0,100.0,-0.5,30472000
2317,2022-11-18,101.5,102.5,100.5,100.5,-1.0,45343250
2317,2022-11-17,101.5,102.0,101.0,101.5,0.0,26583078
2317,2022-11-16,101.5,102.5,101.0,101.5,0.0,46862982
2317,2022-11-15,101.5,102.5,101.0,101.5,0.0,47027211
2317,2022-11-14,99.5,101.5,99.5,101.5,1.5,67217227
2317,2022-11-11,101.5,102.5,100.0,100.0,-0.5,90276048
2317,2022-11-10,101.0,101.5,100.5,100.5,-2.0,39874839
2317,2022-11-09,100.0,102.5,100.0,102.5,2.5,42446062
2317,2022-11-08,100.0,100.5,100.0,100.0,0.0,30439852
2317,2022-11-07,100.5,101.0,99.8,100.0,-0.5,40826295
2317,2022-11-04,100.0,101.0,99.5,100.5,-0.5,49148814
2317,2022-11-03,101.0,101.5,100.5,101.0,-1.0,42249526
2317,2022-11-02,101.5,102.0,101.0,102.0,0.5,35124774
2317,2022-11-01,101.5,102.0,100.5,101.5,-1.0,52125801
2317,2022-10-31,101.5,103.0,101.5,102.5,-1.5,53476790
2317,2022-10-28,104.5,104.5,103.0,104.0,0.0,22278147
2317,2022-10-27,105.0,105.0,104.0,104.0,0.0,31344230
2317,2022-10-26,104.0,104.5,103.0,104.0,0.5,28329890
2317,2022-10-25,103.0,103.5,101.5,103.5,0.5,38858324
2317,2022-10-24,104.5,104.5,102.5,103.0,-0.5,29141002
2317,2022-10-21,102.5,103.5,102.0,103.5,1.0,24536653
2317,2022-10-20,103.0,103.5,101.0,102.5,-0.5,58306844
2317,2022-10-19,104.0,105.0,103.0,103.0,-0.5,54152038
2317,2022-10-18,105.5,106.0,103.0,103.5,-1.5,39455842
2317,2022-10-17,104.0,105.5,104.0,105.0,0.0,28401379
2317,2022-10-14,104.5,105.5,104.5,105.0,1.5,25127634
2317,2022-10-13,103.5,104.5,102.5,103.5,0.5,32316574
2317,2022-10-12,104.0,104.5,102.5,103.0,-1.0,39428854
2317,2022-10-11,105.0,105.5,104.0,104.0,-3.5,37777028
2317,2022-10-07,107.0,108.0,106.5,107.5,0.0,22004516
2317,2022-10-06,108.0,108.5,106.5,107.5,0.5,28164289
2317,2022-10-05,105.5,107.5,105.0,107.0,4.5,52597518
2317,2022-10-04,102.5,103.0,102.0,102.5,1.5,17338770
2317,2022-10-03,101.0,102.0,100.5,101.0,-1.0,21183821
2317,2022-09-30,100.0,102.0,100.0,102.0,0.5,28211012
2317,2022-09-29,101.5,102.5,101.0,101.5,1.0,40492428
2317,2022-09-28,103.5,104.0,100.5,100.5,-3.0,49671045
2317,2022-09-27,104.0,104.5,103.0,103.5,-0.5,21421110
2317,2022-09-26,105.5,106.0,103.5,104.0,-2.5,41225652
2317,2022-09-23,107.0,107.5,106.0,106.5,-0.5,16305687
2317,2022-09-22,106.5,107.5,106.0,107.0,0.0,24170156
2317,2022-09-21,108.5,108.5,106.5,107.0,-1.5,25899668
2317,2022-09-20,107.5,108.5,107.0,108.5,1.5,26209523
2317,2022-09-19,107.5,108.0,106.5,107.0,-0.5,17257682
2317,2022-09-16,107.5,108.0,107.0,107.5,-0.5,37358400
2317,2022-09-15,107.5,108.5,107.5,108.0,0.5,17777392
2317,2022-09-14,107.5,108.5,107.0,107.5,-2.5,26601015
2317,2022-09-13,109.0,110.5,108.5,110.0,1.5,32868739
2317,2022-09-12,108.5,109.0,107.5,108.5,1.5,18494607
2317,2022-09-08,107.0,107.0,106.0,107.0,1.0,15510168
2317,2022-09-07,107.5,108.0,106.0,106.0,-2.5,32007211
2317,2022-09-06,108.5,108.5,107.5,108.5,0.5,16470152
2317,2022-09-05,108.0,108.5,107.5,108.0,0.5,23510808
2317,2022-09-02,108.0,108.0,107.0,107.5,0.0,17178614
2317,2022-09-01,108.0,108.5,107.0,107.5,-1.5,37780861
2317,2022-08-31,108.0,109.5,107.5,109.0,0.5,29733770
2317,2022-08-30,108.5,109.0,108.0,108.5,0.5,21904735
2317,2022-08-29,108.5,109.0,108.0,108.0,-2.5,27166245
2317,2022-08-26,110.0,110.5,109.5,110.5,1.0,17147941
2317,2022-08-25,109.5,110.5,109.5,109.5,0.0,14187366
2317,2022-08-24,110.5,111.0,109.0,109.5,-0.5,24754117
2317,2022-08-23,110.0,110.5,109.5,110.0,-1.0,18158910
2317,2022-08-22,110.5,111.0,110.0,111.0,0.0,16613929
2317,2022-08-19,111.5,112.0,111.0,111.0,-1.0,17707131
2317,2022-08-18,112.5,112.5,111.0,112.0,-0.5,26002863
2317,2022-08-17,111.0,112.5,111.0,112.5,1.5,33849726
2317,2022-08-16,112.0,112.0,110.5,111.0,-1.0,28989314
2317,2022-08-15,113.0,113.0,111.5,112.0,-0.5,29468828
2317,2022-08-12,113.0,114.0,112.0,112.5,-0.5,48654945
2317,2022-08-11,111.5,113.0,110.5,113.0,3.0,62481183
2317,2022-08-10,109.0,111.0,108.0,110.0,1.0,56629249
2317,2022-08-09,108.0,109.0,107.0,109.0,1.0,25851764
2317,2022-08-08,107.0,108.0,106.5,108.0,0.0,23526674
2317,2022-08-05,108.5,109.0,108.0,108.0,0.0,25350396
2317,2022-08-04,108.0,108.5,106.5,108.0,-0.5,40577638
2317,2022-08-03,107.5,108.5,107.0,108.5,0.5,31052217
2317,2022-08-02,108.0,108.0,106.5,108.0,-1.0,40743180
2317,2022-08-01,108.5,109.0,108.0,109.0,0.0,14996382
2317,2022-07-29,109.0,109.5,108.5,109.0,0.5,21951559
2317,2022-07-28,109.0,109.0,108.0,108.5,0.5,21932255
2317,2022-07-27,108.5,109.5,107.5,108.0,0.0,30876807
2317,2022-07-26,108.0,108.5,107.0,108.0,0.5,23277125
2317,2022-07-25,106.0,108.0,105.5,107.5,1.5,41471982
2317,2022-07-22,105.5,106.5,105.0,106.0,0.5,29400418
2317,2022-07-21,104.0,105.5,103.5,105.5,2.0,24149090
2317,2022-07-20,104.0,105.0,103.0,103.5,-0.5,35585856
2317,2022-07-19,104.5,105.0,103.5,104.0,-1.0,20535363
2317,2022-07-18,105.0,105.5,104.0,105.0,0.0,17083253
2317,2022-07-15,105.0,106.0,104.5,105.0,0.0,25505254
2317,2022-07-14,102.5,106.0,102.5,105.0,2.5,46239887
2317,2022-07-13,103.0,103.5,102.5,102.5,2.0,32354911
2317,2022-07-12,100.0,101.0,99.7,100.5,-0.5,26222208
2317,2022-07-11,102.0,102.0,100.5,101.0,-1.0,18971045
2317,2022-07-08,103.5,104.0,101.5,102.0,-1.5,35186757
2317,2022-07-07,101.0,103.5,100.5,103.5,3.0,41084778
2317,2022-07-06,103.0,103.5,100.5,100.5,-2.0,45875699
2317,2022-07-05,102.0,103.0,101.0,102.5,2.5,45713186
2317,2022-07-04,100.5,102.0,99.5,100.0,0.0,70995980
2317,2022-07-01,108.5,109.0,105.5,106.0,-3.0,63133602
2317,2022-06-30,110.5,111.0,109.0,109.0,-2.0,45967258
2317,2022-06-29,111.5,112.5,110.5,111.0,-1.0,35640396
2317,2022-06-28,111.5,112.0,110.0,112.0,1.0,28867008
2317,2022-06-27,111.0,112.0,111.0,111.0,1.0,26037844
2317,2022-06-24,109.0,110.5,108.5,110.0,2.0,29649132
2317,2022-06-23,110.5,110.5,107.5,108.0,-1.5,46046917
2317,2022-06-22,111.5,111.5,109.5,109.5,-2.5,31484183
2317,2022-06-21,110.5,112.5,110.5,112.0,3.0,38779129
2317,2022-06-20,110.0,110.5,108.5,109.0,-0.5,33567864
2317,2022-06-17,110.0,111.0,109.5,109.5,-2.0,51770484
2317,2022-06-16,113.5,113.5,110.5,111.5,-0.5,31674634
2317,2022-06-15,112.5,112.5,111.5,112.0,0.5,25173947
2317,2022-06-14,110.0,112.5,110.0,111.5,0.0,32230251
2317,2022-06-13,112.5,112.5,111.0,111.5,-2.5,45720589
2317,2022-06-10,115.0,115.0,114.0,114.0,-1.5,24455998
2317,2022-06-09,114.0,115.5,113.5,115.5,1.5,29946032
2317,2022-06-08,114.5,115.0,113.5,114.0,0.5,18702532
2317,2022-06-07,115.0,115.5,113.5,113.5,-2.0,37928495
2317,2022-06-06,115.0,116.0,114.0,115.5,1.5,36024843
2317,2022-06-02,114.5,116.0,113.5,114.0,-0.5,40493740
2317,2022-06-01,112.5,116.0,112.0,114.5,1.5,74240455
2317,2022-05-31,111.0,113.0,110.0,113.0,2.5,98246343
2317,2022-05-30,110.5,111.0,109.0,110.5,0.5,44021707
2317,2022-05-27,110.0,111.0,109.5,110.0,1.0,52655635
2317,2022-05-26,110.0,110.5,108.5,109.0,-0.5,40239038
2317,2022-05-25,108.5,110.0,108.0,109.5,1.5,77602667
2317,2022-05-24,108.0,109.0,108.0,108.0,0.0,37409126
2317,2022-05-23,108.0,109.0,107.0,108.0,1.0,34504056
2317,2022-05-20,107.5,109.0,107.0,107.0,-0.5,46344487
2317,2022-05-19,105.5,107.5,105.0,107.5,0.5,38150307
2317,2022-05-18,105.5,107.0,105.0,107.0,2.0,56423484
2317,2022-05-17,104.5,105.0,104.0,105.0,0.5,28505126
2317,2022-05-16,104.0,104.5,103.5,104.5,0.5,25235126
2317,2022-05-13,104.0,104.0,103.0,104.0,2.0,19748688
2317,2022-05-12,103.0,103.0,102.0,102.0,-1.0,22335157
2317,2022-05-11,103.5,104.0,103.0,103.0,-1.0,19699065
2317,2022-05-10,103.0,104.0,102.5,104.0,0.0,17928513
2317,2022-05-09,103.5,104.0,103.0,104.0,0.0,26841790
2317,2022-05-06,103.5,104.0,102.5,104.0,-0.5,27888783
2317,2022-05-05,105.0,105.5,104.0,104.5,0.5,44182291
2317,2022-05-04,103.5,104.5,103.0,104.0,1.5,31111663
2317,2022-05-03,102.0,103.0,101.5,102.5,0.5,17632994
2317,2022-04-29,101.5,102.0,101.5,102.0,0.5,16075115
2317,2022-04-28,100.0,101.5,100.0,101.5,1.5,29238494
2317,2022-04-27,99.9,100.5,99.7,100.0,-1.0,30138259
2317,2022-04-26,101.0,101.5,100.5,101.0,0.5,21726110
2317,2022-04-25,102.5,102.5,100.5,100.5,-3.0,41906690
2317,2022-04-22,102.5,103.5,102.0,103.5,0.5,16673991
2317,2022-04-21,103.5,104.0,103.0,103.0,0.0,18417433
2317,2022-04-20,102.5,103.0,102.0,103.0,1.0,19662727
2317,2022-04-19,103.0,103.5,102.0,102.0,-0.5,17733292
2317,2022-04-18,102.0,103.0,102.0,102.5,-0.5,11467286
2317,2022-04-15,103.5,104.0,103.0,103.0,-1.0,11788063
2317,2022-04-14,104.0,104.5,103.5,104.0,0.0,8950642
2317,2022-04-13,103.0,104.5,102.5,104.0,2.0,15917450
2317,2022-04-12,102.0,103.0,101.5,102.0,0.0,17944652
2317,2022-04-11,103.0,103.5,101.5,102.0,-1.0,29147204
2317,2022-04-08,103.0,103.5,102.5,103.0,0.0,25228715
2317,2022-04-07,104.5,105.0,103.0,103.0,-2.0,37755211
2317,2022-04-06,104.5,105.0,104.0,105.0,0.5,31406042
2317,2022-04-01,105.0,105.5,104.5,104.5,-1.5,23640400
2317,2022-03-31,106.0,106.5,105.5,106.0,0.5,21500251
2317,2022-03-30,106.0,106.0,105.0,105.5,0.0,21868440
2317,2022-03-29,106.0,106.5,104.5,105.5,-0.5,17591342
2317,2022-03-28,105.5,106.5,104.5,106.0,0.0,19925357
2317,2022-03-25,106.5,107.0,106.0,106.0,-0.5,21198835
2317,2022-03-24,105.0,108.0,104.5,106.5,1.0,50697996
2317,2022-03-23,104.5,105.5,104.0,105.5,1.5,20090168
2317,2022-03-22,104.0,104.5,103.5,104.0,-0.5,21111299
2317,2022-03-21,106.0,106.5,104.5,104.5,-1.5,21258452
2317,2022-03-18,105.0,106.0,103.5,106.0,2.0,82471801
2317,2022-03-17,103.5,104.5,103.0,104.0,2.5,43672218
2317,2022-03-16,101.5,102.5,100.0,101.5,0.5,36150101
2317,2022-03-15,102.0,103.0,101.0,101.0,-1.5,31444438
2317,2022-03-14,103.0,104.0,102.5,102.5,-1.0,26933784
2317,2022-03-11,103.0,104.0,102.5,103.5,0.5,24223838
2317,2022-03-10,103.0,104.0,102.5,103.0,1.5,29400154
2317,2022-03-09,102.0,102.5,101.5,101.5,0.0,29548450
2317,2022-03-08,101.5,102.5,100.0,101.5,-1.0,61133394
2317,2022-03-07,104.0,104.0,102.5,102.5,-2.5,45910892
2317,2022-03-04,104.0,105.0,103.5,105.0,0.5,18504180
2317,2022-03-03,105.0,105.5,104.5,104.5,0.0,13875811
2317,2022-03-02,104.0,105.0,104.0,104.5,0.0,13856628
2317,2022-03-01,104.0,105.5,103.5,104.5,1.5,30997685
2317,2022-02-25,103.0,103.5,102.5,103.0,0.5,29911231
2317,2022-02-24,104.0,104.5,102.5,102.5,-2.5,47746141
2317,2022-02-23,104.5,105.5,104.5,105.0,0.5,14607481
2317,2022-02-22,105.0,105.5,104.0,104.5,-1.5,26135723
2317,2022-02-21,105.0,107.0,104.5,106.0,0.5,23535017
2317,2022-02-18,105.0,106.0,105.0,105.5,-0.5,11375198
2317,2022-02-17,106.0,106.5,105.0,106.0,0.5,25548971
2317,2022-02-16,105.0,106.0,104.5,105.5,1.5,13503882
2317,2022-02-15,104.0,105.0,104.0,104.0,0.0,13542993
2317,2022-02-14,105.0,105.0,103.5,104.0,-2.0,22517058
2317,2022-02-11,105.5,106.0,104.5,106.0,-0.5,16707627
2317,2022-02-10,106.5,107.0,105.5,106.5,0.0,20202759
2317,2022-02-09,106.0,106.5,105.5,106.5,1.0,23653775
2317,2022-02-08,104.0,106.0,103.0,105.5,2.5,43806303
2317,2022-02-07,102.5,104.5,102.5,103.0,1.0,34222573
2317,2022-01-26,103.0,103.5,102.0,102.0,-1.0,33435293
2317,2022-01-25,103.0,103.5,102.0,103.0,0.0,29251026
2317,2022-01-24,103.0,104.5,102.5,103.0,1.0,42011474
2317,2022-01-21,102.5,103.0,102.0,102.0,-1.0,34317926
2317,2022-01-20,103.5,104.0,103.0,103.0,-0.5,29541931
2317,2022-01-19,103.5,104.5,103.0,103.5,0.0,24064174
2317,2022-01-18,104.5,104.5,103.5,103.5,0.0,14894743
2317,2022-01-17,103.5,104.5,103.5,103.5,0.0,16235777
2317,2022-01-14,105.0,105.5,103.0,103.5,-2.0,39061978
2317,2022-01-13,105.0,105.5,104.5,105.5,1.0,19714232
2317,2022-01-12,105.0,105.5,104.0,104.5,0.0,18941505
2317,2022-01-11,104.5,105.0,104.0,104.5,0.0,26266891
2317,2022-01-10,106.0,106.5,104.0,104.5,-2.0,34836774
2317,2022-01-07,108.0,108.5,106.0,106.5,-0.5,39268835
2317,2022-01-06,108.0,108.5,106.0,107.0,-2.0,49399140
2317,2022-01-05,104.0,111.0,103.5,109.0,5.5,142927366
2317,2022-01-04,104.0,104.0,103.0,103.5,0.5,18460781
2317,2022-01-03,104.5,105.0,103.0,103.0,-1.0,22163293
