2022-06-23 10:39:44,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:39:49,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:39:54,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:00,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:05,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:10,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:16,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:21,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:26,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:32,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:37,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:43,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:48,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:53,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:40:59,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:41:04,1,Bitcoin,20432.0,-0.32,388273204845
2022-06-23 10:41:09,1,Bitcoin,20432.0,-0.32,388273204845
